object_id,permit_number,api_number,well_name,field,pool,current_status,driller_total_depth_ft,true_vertical_depth_ft,wellhead_latitude,wellhead_longitude,bottomhole_latitude,bottomhole_longitude,depth_basis,depth_basis_ft,depth_basis_m,hydrate_assessment_unit_count,hydrate_assessment_codes,within_hydrate_assessment_unit,nearest_ggd223_code,nearest_ggd223_well,nearest_permafrost_depth_m,nearest_ggd223_distance_km,well_depth_exceeds_nearest_permafrost_control,stability_context_flag
4268,1911060,50029222050000,PRUDHOE BAY UN LIS L4-32,PRUDHOE BAY,LISBURNE OIL,"Oil well, single completion",14315.0,9204.0,70.29015693,-148.20930292,70.278015,-148.145358,TrueVertic,9204.0,2805.3792000000003,1,50010201,True,EBS,East Bay State #1,627,4.66485282014691,True,public_context_candidate
3058,1860670,50029215720000,PRUDHOE BAY UN LIS LGI-06,PRUDHOE BAY,LISBURNE OIL,"Gas injection, single completion",13920.0,9321.0,70.34023391,-148.46042281,70.353904,-148.397132,TrueVertic,9321.0,2841.0408,1,50010201,True,PBE,ARCO NPBS #1,604,4.665559689757242,True,public_context_candidate
4007,1900980,50029220730000,MILNE PT UNIT J-04,MILNE POINT,SCHRADER BLUFF OIL,"Oil well, single completion",6320.0,4571.0,70.45142495,-149.57563645,70.445387,-149.551407,TrueVertic,4571.0,1393.2408,2,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.6663812592388,True,public_context_candidate
3416,1871020,50029217580000,PRUDHOE BAY UN LIS L2-14,PRUDHOE BAY,LISBURNE OIL,Plugged & Abandoned,9976.0,9275.0,70.30461428,-148.43667767,70.303754,-148.414858,TrueVertic,9275.0,2827.02,1,50010201,True,EBS,East Bay State #1,627,4.66680673679786,True,public_context_candidate
3417,2032140,50029217580100,PRUDHOE BAY UN LIS L2-14A,PRUDHOE BAY,LISBURNE OIL,Plugged & Abandoned,10400.0,9148.0,70.30461427,-148.4366777,70.30510577,-148.41615225,TrueVertic,9148.0,2788.3104000000003,1,50010201,True,EBS,East Bay State #1,627,4.6668080291093474,True,public_context_candidate
3420,2040600,50029217586000,PRUDHOE BAY UN LIS L2-14AL1XX,PRUDHOE BAY,LISBURNE OIL,Permit expired,,,70.30461427,-148.4366777,70.30661849,-148.42586801,missing,,,1,50010201,True,EBS,East Bay State #1,627,4.6668080291093474,False,needs_depth_or_permafrost_context
3418,2040950,50029217580200,PRUDHOE BAY UN LIS L2-14B,PRUDHOE BAY,LISBURNE OIL,Plugged & Abandoned,10598.0,8917.0,70.30461427,-148.4366777,70.30561092,-148.41718135,TrueVertic,8917.0,2717.9016,1,50010201,True,EBS,East Bay State #1,627,4.6668080291093474,True,public_context_candidate
3419,2180300,50029217580300,PRUDHOE BAY UN LIS L2-14C,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",10646.0,8635.0,70.30461427,-148.4366777,70.30214312,-148.42405289,TrueVertic,8635.0,2631.9480000000003,1,50010201,True,EBS,East Bay State #1,627,4.6668080291093474,True,public_context_candidate
3404,1870970,50029217540000,PRUDHOE BAY UN LIS L2-16,PRUDHOE BAY,LISBURNE OIL,"Oil well, single completion",11188.0,9256.0,70.30477266,-148.43677491,70.304195,-148.393235,TrueVertic,9256.0,2821.2288000000003,1,50010201,True,EBS,East Bay State #1,627,4.668097270296903,True,public_context_candidate
3446,1981060,50029217660100,PRUDHOE BAY UN PBU L2-18A,PRUDHOE BAY,PRUDHOE OIL,Suspended well,14070.0,8659.0,70.30493101,-148.43688265,70.306463,-148.362308,TrueVertic,8659.0,2639.2632000000003,1,50010201,True,EBS,East Bay State #1,627,4.669854174792,True,public_context_candidate
3445,1871180,50029217660000,PRUDHOE BAY UN LIS L2-18,PRUDHOE BAY,LISBURNE OIL,Plugged & Abandoned,13193.0,9221.0,70.30493103,-148.43688275,70.311951,-148.370163,TrueVertic,9221.0,2810.5608,1,50010201,True,EBS,East Bay State #1,627,4.669857683341514,True,public_context_candidate
3447,2011270,50029217660200,PRUDHOE BAY UN PBU L2-18BXX,PRUDHOE BAY,PRUDHOE OIL,Permit expired,0.0,0.0,70.30493103,-148.43688275,70.308869,-148.363755,missing,,,1,50010201,True,EBS,East Bay State #1,627,4.669857683341514,False,needs_depth_or_permafrost_context
2702,1851340,50029213760000,PRUDHOE BAY UN LIS L2-20,PRUDHOE BAY,LISBURNE OIL,"Oil well, single completion",11536.0,9442.0,70.30509486,-148.43696939,70.310826,-148.395869,TrueVertic,9442.0,2877.9216,1,50010201,True,EBS,East Bay State #1,627,4.670802419828578,True,public_context_candidate
2633,2200330,50029213340100,PRUDHOE BAY UNIT 04-31AXX,PRUDHOE BAY,PRUDHOE OIL,Permit expired,,,70.27048144,-148.27423088,,,missing,,,1,50010201,True,EBS,East Bay State #1,627,4.67370886109279,False,needs_depth_or_permafrost_context
2632,1850740,50029213340000,PRUDHOE BAY UNIT 04-31,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",9870.0,9101.0,70.27048144,-148.27423087,70.264736,-148.254667,TrueVertic,9101.0,2773.9848,1,50010201,True,EBS,East Bay State #1,627,4.673708992933187,True,public_context_candidate
2649,1850900,50029213460000,PRUDHOE BAY UN LIS L2-24,PRUDHOE BAY,LISBURNE OIL,"Oil well, single completion",10600.0,9438.0,70.30541434,-148.43716386,70.311616,-148.415521,TrueVertic,9438.0,2876.7024,1,50010201,True,EBS,East Bay State #1,627,4.6738198492507035,True,public_context_candidate
1885,1830020,50029208920000,KUPARUK RIV UNIT 1E-21,KUPARUK RIVER,KUPARUK RIVER OIL,Water alt gas injection,7420.0,6566.0,70.30132396,-149.59259829,70.300635,-149.570593,TrueVertic,6566.0,2001.3168,2,50010201; 50010202,True,WSS1,West Sak State #1,551,4.674868467926689,True,public_context_candidate
1886,2221440,50029208926000,KUPARUK RIV UNIT 1E-21L1,KUPARUK RIVER,KUPARUK RIVER OIL,Water alt gas injection,9802.0,6323.0,70.30132396,-149.59259829,70.30396713,-149.58532177,TrueVertic,6323.0,1927.2504000000001,2,50010201; 50010202,True,WSS1,West Sak State #1,551,4.674868467926689,True,public_context_candidate
2673,1851040,50029213590000,PRUDHOE BAY UN LIS L2-26,PRUDHOE BAY,LISBURNE OIL,Plugged & Abandoned,11495.0,9430.0,70.30557544,-148.4372611,70.315877,-148.405363,TrueVertic,9430.0,2874.264,1,50010201,True,EBS,East Bay State #1,627,4.675413077157866,True,public_context_candidate
1571,1820780,50029207500000,KUPARUK RIV UNIT 1E-13,KUPARUK RIVER,KUPARUK RIVER OIL,"Water injection, single completion",7750.0,6695.0,70.30223051,-149.59736876,70.308199,-149.619177,TrueVertic,6695.0,2040.6360000000002,2,50010201; 50010202,True,WSS1,West Sak State #1,551,4.676059975779074,True,public_context_candidate
2579,1850350,50029212980000,PRUDHOE BAY UN LIS L2-28,PRUDHOE BAY,LISBURNE OIL,"Oil well, single completion",12378.0,9474.0,70.30573654,-148.43735834,70.318628,-148.393202,TrueVertic,9474.0,2887.6752,1,50010201,True,EBS,East Bay State #1,627,4.677075232092699,True,public_context_candidate
2546,1850090,50029212720000,PRUDHOE BAY UN LIS L2-30,PRUDHOE BAY,LISBURNE OIL,"Oil well, dual completion",11542.0,9406.0,70.30589765,-148.43745558,70.319309,-148.414019,TrueVertic,9406.0,2866.9488,1,50010201,True,EBS,East Bay State #1,627,4.678806119969493,True,public_context_candidate
4776,1940950,50029224930000,MILNE PT UNIT J-06,MILNE POINT,KUPARUK RIVER OIL,"Oil well, single completion",8800.0,7324.0,70.45116639,-149.57488403,70.462155,-149.583314,TrueVertic,7324.0,2232.3552,2,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.679911611732617,True,public_context_candidate
3471,1871370,50029217780000,PRUDHOE BAY UN LIS L2-32,PRUDHOE BAY,LISBURNE OIL,"Oil well, single completion",15375.0,9216.0,70.30605875,-148.43755282,70.325997,-148.366438,TrueVertic,9216.0,2809.0368000000003,1,50010201,True,EBS,East Bay State #1,627,4.680605909097122,True,public_context_candidate
2161,1831700,50029210460000,PRUDHOE BAY UNIT 14-27,PRUDHOE BAY,PRUDHOE OIL,Water alt gas injection,9980.0,9226.0,70.23595362,-148.58130327,70.22735,-148.575174,TrueVertic,9226.0,2812.0848,1,50010201,True,PBM,BP 27-11-14,619,4.68157827062237,True,public_context_candidate
3487,1880130,50029217830000,PRUDHOE BAY UN LIS LGI-04,PRUDHOE BAY,LISBURNE OIL,"Oil well, single completion",15500.0,9155.0,70.34007281,-148.46032544,70.33439,-148.366187,TrueVertic,9155.0,2790.444,1,50010201,True,PBE,ARCO NPBS #1,604,4.68250440017085,True,public_context_candidate
837,1790730,50029204000000,PRUDHOE BAY UNIT 06-09,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",11150.0,9418.0,70.24171517,-148.50257395,70.230981,-148.477536,TrueVertic,9418.0,2870.6064,1,50010201,True,PBM,BP 27-11-14,619,4.684091738482432,True,public_context_candidate
654,1780210,50029202990000,PRUDHOE BAY UNIT 06-07,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,11610.0,9309.0,70.24272276,-148.49802759,70.244365,-148.452324,TrueVertic,9309.0,2837.3832,1,50010201,True,PBM,BP 27-11-14,619,4.684267867377326,True,public_context_candidate
655,2240430,50029202990100,PRUDHOE BAY UNIT 06-07A,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",12830.0,9075.0,70.24272276,-148.49802759,70.24831497,-148.44595069,TrueVertic,9075.0,2766.06,1,50010201,True,PBM,BP 27-11-14,619,4.684267867377326,True,public_context_candidate
286,1710250,50029201070000,PRUDHOE BAY UNIT 04-05,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,10137.0,8990.0,70.26949024,-148.28189258,70.274955,-148.306338,TrueVertic,8990.0,2740.152,1,50010201,True,EBS,East Bay State #1,627,4.685146888525806,True,public_context_candidate
287,1931860,50029201070100,PRUDHOE BAY UNIT 04-05A,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,10294.0,8944.0,70.26949024,-148.28189258,70.276205,-148.306047,TrueVertic,8944.0,2726.1312000000003,1,50010201,True,EBS,East Bay State #1,627,4.685146888525806,True,public_context_candidate
6028,2050880,50029232670000,KUPARUK RIV U WSAK 1E-108XX,KUPARUK RIVER,WEST SAK OIL,Permit expired,,,70.30121474,-149.5925895,70.30268923,-149.56883961,missing,,,2,50010201; 50010202,True,WSS1,West Sak State #1,551,4.6853211772820105,False,needs_depth_or_permafrost_context
4794,1941180,50029225060000,MILNE PT UNIT J-12,MILNE POINT,"SCHRADER BLUFF OIL, KUPARUK RIVER OIL","Water injection, single completion",8320.0,7462.0,70.45109266,-149.57477747,70.460243,-149.569524,TrueVertic,7462.0,2274.4176,2,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.685542258945717,True,public_context_candidate
1021,1800570,50029204780000,KUPARUK RIV UNIT 1E-04,KUPARUK RIVER,KUPARUK RIVER OIL,Water alt gas injection,9150.0,6308.0,70.30182092,-149.59591569,70.288446,-149.624236,TrueVertic,6308.0,1922.6784,2,50010201; 50010202,True,WSS1,West Sak State #1,551,4.687466638485402,True,public_context_candidate
1606,1820990,50029207670000,PRUDHOE BAY UNIT 06-18,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,10650.0,9309.0,70.24297943,-148.49677565,70.235794,-148.468845,TrueVertic,9309.0,2837.3832,1,50010201,True,PBM,BP 27-11-14,619,4.68779662184634,True,public_context_candidate
1607,2090630,50029207670100,PRUDHOE BAY UNIT 06-18A,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,14000.0,8680.0,70.24297943,-148.49677563,70.2323247,-148.44295561,TrueVertic,8680.0,2645.664,1,50010201,True,PBM,BP 27-11-14,619,4.687797054694548,True,public_context_candidate
1608,2230710,50029207670200,PRUDHOE BAY UNIT 06-18B,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",12435.0,9087.0,70.24297943,-148.49677563,70.24159503,-148.46319138,TrueVertic,9087.0,2769.7176,1,50010201,True,PBM,BP 27-11-14,619,4.687797054694548,True,public_context_candidate
4232,1910880,50029221890000,PRUDHOE BAY UN LIS L4-36,PRUDHOE BAY,LISBURNE OIL,"Oil well, single completion",12170.0,9370.0,70.28983746,-148.20910858,70.27335,-148.175076,TrueVertic,9370.0,2855.976,1,50010201,True,EBS,East Bay State #1,627,4.688253149162839,True,public_context_candidate
6680,2241310,50029238050000,MILNE PT UNIT J-46,MILNE POINT,SCHRADER BLUFF OIL,"Oil well, single completion",16255.0,4294.0,70.45105715,-149.5747282,70.44218308,-149.47946477,TrueVertic,4294.0,1308.8112,2,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.688290473255798,True,public_context_candidate
1592,1820900,50029207600000,PRUDHOE BAY UNIT 06-17,PRUDHOE BAY,PRUDHOE OIL,Suspended well,11500.0,9222.0,70.24265995,-148.49656813,70.22823,-148.512107,TrueVertic,9222.0,2810.8656,1,50010201,True,PBC,BP 19-10-15,584,4.688836316315809,True,public_context_candidate
4248,1910960,50029221979500,MILNE PT UNIT J-06XX,MILNE POINT,SCHRADER BLUFF OIL,Permit expired,0.0,0.0,70.4510263,-149.57468728,70.45082971,-149.58705756,missing,,,2,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.690709833634857,False,needs_depth_or_permafrost_context
1871,1822140,50029208840000,KUPARUK RIV UNIT 1E-22,KUPARUK RIVER,KUPARUK RIVER OIL,Water alt gas injection,9480.0,6508.0,70.30116013,-149.59259727,70.288574,-149.558165,TrueVertic,6508.0,1983.6384,2,50010201; 50010202,True,WSS1,West Sak State #1,551,4.690765209466662,True,public_context_candidate
4780,1991140,50029224950100,MILNE PT UNIT J-09A,MILNE POINT,SCHRADER BLUFF OIL,Suspended well,8235.0,4046.0,70.45101894,-149.57466538,70.457599,-149.614568,TrueVertic,4046.0,1233.2208,2,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.691094863596203,True,public_context_candidate
2616,1850640,50029213260000,PRUDHOE BAY UNIT 04-32,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,9686.0,9154.0,70.27032306,-148.27413317,70.263428,-148.279614,TrueVertic,9154.0,2790.1392,1,50010201,True,EBS,East Bay State #1,627,4.691290547708674,True,public_context_candidate
2617,2001700,50029213260100,PRUDHOE BAY UNIT 04-32A,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",11040.0,8951.0,70.27032306,-148.27413317,70.263608,-148.291727,TrueVertic,8951.0,2728.2648,1,50010201,True,EBS,East Bay State #1,627,4.691290547708674,True,public_context_candidate
4779,1941010,50029224950000,MILNE PT UNIT J-09,MILNE POINT,"KUPARUK RIVER OIL, SCHRADER BLUFF OIL",Plugged & Abandoned,10860.0,7431.0,70.45101621,-149.57468722,70.466936,-149.604592,TrueVertic,7431.0,2264.9688,2,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.691712730556089,True,public_context_candidate
3546,1880490,50029218100000,PRUDHOE BAY UNIT 14-37,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",10009.0,9205.0,70.23621576,-148.58807184,70.236821,-148.611242,TrueVertic,9205.0,2805.684,1,50010201,True,PBM,BP 27-11-14,619,4.693985235992191,True,public_context_candidate
4797,1941260,50029225080000,MILNE PT UNIT J-13,MILNE POINT,KUPARUK RIVER OIL,"Water injection, single completion",9750.0,7486.0,70.45094249,-149.57458882,70.465608,-149.558832,TrueVertic,7486.0,2281.7328,2,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.697491883589788,True,public_context_candidate
3184,1861400,50029216340000,PRUDHOE BAY UN LIS LGI-02,PRUDHOE BAY,LISBURNE OIL,"Gas injection, single completion",10150.0,9329.0,70.33991171,-148.46022806,70.346054,-148.441179,TrueVertic,9329.0,2843.4792,1,50010201,True,PBE,ARCO NPBS #1,604,4.6994574129040085,True,public_context_candidate
6672,2241070,50029237980000,MILNE PT UNIT J-40,MILNE POINT,SCHRADER BLUFF OIL,"Oil well, single completion",16104.0,4090.0,70.45090424,-149.57453137,70.42933694,-149.5136796,TrueVertic,4090.0,1246.632,2,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.700393349193119,True,public_context_candidate
657,1951950,50029203000100,PRUDHOE BAY UNIT 06-08A,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,11316.0,9125.0,70.24239338,-148.4978192,70.237259,-148.458641,TrueVertic,9125.0,2781.3,1,50010201,True,PBC,BP 19-10-15,584,4.701205134673209,True,public_context_candidate
658,2121980,50029203000200,PRUDHOE BAY UNIT 06-08B,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,12728.0,8716.0,70.24240328,-148.49781919,70.24232136,-148.45380024,TrueVertic,8716.0,2656.6368,1,50010201,True,PBC,BP 19-10-15,584,4.701981056922278,True,public_context_candidate
659,2230680,50029203000300,PRUDHOE BAY UNIT 06-08C,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",12849.0,8971.0,70.24240328,-148.49781919,70.23340699,-148.46592878,TrueVertic,8971.0,2734.3608,1,50010201,True,PBC,BP 19-10-15,584,4.701981056922278,True,public_context_candidate
656,1780220,50029203000000,PRUDHOE BAY UNIT 06-08,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,11425.0,9379.0,70.24240328,-148.49781922,70.23785,-148.457635,TrueVertic,9379.0,2858.7192,1,50010201,True,PBC,BP 19-10-15,584,4.701981862215397,True,public_context_candidate
4247,1910950,50029221960000,MILNE PT UNIT J-05,MILNE POINT,SCHRADER BLUFF OIL,"Water injection, single completion",6648.0,4200.0,70.45087613,-149.57449048,70.457225,-149.551489,TrueVertic,4200.0,1280.16,2,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.702548483380759,True,public_context_candidate
6660,2240410,50029237890000,MILNE PT UNIT J-44,MILNE POINT,SCHRADER BLUFF OIL,"Oil well, single completion",16270.0,4255.0,70.45083052,-149.57444114,70.43662734,-149.48281277,TrueVertic,4255.0,1296.924,2,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.706316068695958,True,public_context_candidate
1825,1821840,50029208580000,KUPARUK RIV UNIT 1E-23,KUPARUK RIVER,KUPARUK RIVER OIL,Water alt gas injection,8350.0,6766.0,70.3009963,-149.59260435,70.292185,-149.569018,TrueVertic,6766.0,2062.2768,2,50010201; 50010202,True,WSS1,West Sak State #1,551,4.706819335327281,True,public_context_candidate
1573,2142020,50029207516000,KUPARUK RIV UNIT 1E-14L1,KUPARUK RIVER,KUPARUK RIVER OIL,"Oil well, single completion",9646.0,6211.0,70.30190557,-149.59736671,70.29737558,-149.60777983,TrueVertic,6211.0,1893.1128,2,50010201; 50010202,True,WSS1,West Sak State #1,551,4.706842908984382,True,public_context_candidate
1572,1820790,50029207510000,KUPARUK RIV UNIT 1E-14,KUPARUK RIVER,KUPARUK RIVER OIL,"Oil well, single completion",7190.0,6696.0,70.30190284,-149.59737482,70.30371,-149.610328,TrueVertic,6696.0,2040.9408,2,50010201; 50010202,True,WSS1,West Sak State #1,551,4.707257035224241,True,public_context_candidate
4188,1910670,50029221710000,PRUDHOE BAY UNIT 04-37,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",11622.0,9009.0,70.27016469,-148.27403548,70.270697,-148.217017,TrueVertic,9009.0,2745.9432,1,50010201,True,EBS,East Bay State #1,627,4.708872222873711,True,public_context_candidate
5614,2010230,50029230016000,MILNE PT UNIT J-14L1XX,MILNE POINT,SCHRADER BLUFF OIL,Permit expired,0.0,0.0,70.45079504,-149.57439203,70.467397,-149.626409,missing,,,2,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.709080435546286,False,needs_depth_or_permafrost_context
5613,2010220,50029230010000,MILNE PT UNIT J-14XX,MILNE POINT,KUPARUK RIVER OIL,Permit expired,0.0,0.0,70.45079504,-149.57439203,70.467397,-149.626409,missing,,,2,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.709080435546286,False,needs_depth_or_permafrost_context
6402,2151530,50029235570000,MILNE PT UNIT J-27,MILNE POINT,SCHRADER BLUFF OIL,"Oil well, single completion",13940.0,3549.0,70.45079502,-149.57439195,70.45615417,-149.67260431,TrueVertic,3549.0,1081.7352,2,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.709081172735909,True,public_context_candidate
3651,1881030,50029218620000,PRUDHOE BAY UNIT 14-38,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,11182.0,9279.0,70.2360574,-148.58796584,70.227745,-148.617213,TrueVertic,9279.0,2828.2392,1,50010201,True,PBM,BP 27-11-14,619,4.710292976627544,True,public_context_candidate
3652,2190880,50029218620100,PRUDHOE BAY UNIT 14-38A,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",12872.0,9026.0,70.2360574,-148.58796584,70.224579,-148.62784012,TrueVertic,9026.0,2751.1248,1,50010201,True,PBM,BP 27-11-14,619,4.710292976627544,True,public_context_candidate
5284,1971380,50029227910000,KUPARUK RIV UNIT 1E-31,KUPARUK RIVER,KUPARUK RIVER OIL,"Oil well, single completion",10023.0,6164.0,70.30186734,-149.59736649,70.286618,-149.585843,TrueVertic,6164.0,1878.7872,2,50010201; 50010202,True,WSS1,West Sak State #1,551,4.710469454609215,True,public_context_candidate
5527,1991070,50029229520000,MILNE PT UNIT J-15,MILNE POINT,SCHRADER BLUFF OIL,Plugged & Abandoned,7145.0,4280.0,70.45101073,-149.57596832,70.464225,-149.591341,TrueVertic,4280.0,1304.544,2,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.71277732076147,True,public_context_candidate
424,1750590,50029201770000,GETTY STATE 1,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,9160.0,9160.0,70.2464582,-148.77898743,70.246281,-148.778642,TrueVertic,9160.0,2791.9680000000003,1,50010201,True,PBG,BP 31-11-14,649,4.713008682304995,True,public_context_candidate
4249,1910970,50029221980000,MILNE PT UNIT J-07,MILNE POINT,SCHRADER BLUFF OIL,Plugged & Abandoned,4725.0,4505.0,70.45072595,-149.57429367,70.448591,-149.566704,TrueVertic,4505.0,1373.124,2,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.714427391348182,True,public_context_candidate
4250,1910980,50029221999500,MILNE PT UNIT J-08XX,MILNE POINT,SCHRADER BLUFF OIL,Permit expired,0.0,0.0,70.45072595,-149.57429367,70.44743025,-149.56662623,missing,,,2,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.714427391348182,False,needs_depth_or_permafrost_context
2860,1852470,50029214650000,PRUDHOE BAY UN LIS L2-03,PRUDHOE BAY,LISBURNE OIL,Plugged & Abandoned,11440.0,9442.0,70.30363401,-148.43753661,70.288871,-148.437776,TrueVertic,9442.0,2877.9216,1,50010201,True,EBS,East Bay State #1,627,4.715568446365515,True,public_context_candidate
