object_id,permit_number,api_number,well_name,field,pool,wellhead_latitude,wellhead_longitude,depth_basis,depth_basis_m,hydrate_assessment_codes,within_hydrate_assessment_unit,nearest_ggd223_code,nearest_ggd223_well,nearest_permafrost_depth_m,nearest_ggd223_distance_km,nearest_temperature_profile_code,nearest_temperature_profile_file,nearest_temperature_profile_well,nearest_temperature_profile_log_date,temperature_profile_count_for_code,temperature_profile_max_depth_m,temperature_profile_deepest_temperature_c,rough_geothermal_gradient_c_per_100m,temperature_profile_link_method,hydrostatic_pressure_mpa_at_depth_basis,hydrostatic_pressure_mpa_at_nearest_permafrost_control,hydrostatic_pressure_mpa_absolute_at_depth_basis,hydrostatic_pressure_mpa_absolute_at_nearest_permafrost_control,pressure_assumption_code,phase_curve_status,planned_phase_curve_id,planned_phase_curve_role,planned_phase_curve_allowed_use,planned_gas_composition_assumption,planned_gas_methane_mol_pct,planned_gas_ethane_mol_pct,planned_gas_propane_mol_pct,planned_gas_butane_plus_mol_pct,planned_salinity_ppt_assumption,stability_top_base_thickness_status,stability_input_readiness
4794,1941180,50029225060000,MILNE PT UNIT J-12,MILNE POINT,"SCHRADER BLUFF OIL, KUPARUK RIVER OIL",70.45109266,-149.57477747,TrueVertic,2274.4176,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.685542258947396,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,22.304417357040002,5.1975245,22.40574235704,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
1021,1800570,50029204780000,KUPARUK RIV UNIT 1E-04,KUPARUK RIVER,KUPARUK RIVER OIL,70.30182092,-149.59591569,TrueVertic,1922.6784,50010201; 50010202,True,WSS1,West Sak State #1,551,4.687466638485822,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,18.85503413136,5.4034641500000005,18.95635913136,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
1606,1820990,50029207670000,PRUDHOE BAY UNIT 06-18,PRUDHOE BAY,PRUDHOE OIL,70.24297943,-148.49677565,TrueVertic,2837.3832,50010201,True,PBM,BP 27-11-14,619,4.68779662184634,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.825223958280002,6.07031635,27.92654895828,6.17164135,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
1607,2090630,50029207670100,PRUDHOE BAY UNIT 06-18A,PRUDHOE BAY,PRUDHOE OIL,70.24297943,-148.49677563,TrueVertic,2645.664,50010201,True,PBM,BP 27-11-14,619,4.687797054694585,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,25.9451008656,6.07031635,26.0464258656,6.17164135,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
1608,2230710,50029207670200,PRUDHOE BAY UNIT 06-18B,PRUDHOE BAY,PRUDHOE OIL,70.24297943,-148.49677563,TrueVertic,2769.7176,50010201,True,PBM,BP 27-11-14,619,4.687797054694585,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.16165110204,6.07031635,27.26297610204,6.17164135,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4232,1910880,50029221890000,PRUDHOE BAY UN LIS L4-36,PRUDHOE BAY,LISBURNE OIL,70.28983746,-148.20910858,TrueVertic,2855.976,50010201,True,EBS,East Bay State #1,627,4.688253149161301,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,28.007557040400002,6.14876955,28.1088820404,6.25009455,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
6680,2241310,50029238050000,MILNE PT UNIT J-46,MILNE POINT,SCHRADER BLUFF OIL,70.45105715,-149.5747282,TrueVertic,1308.8112,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.688290473255788,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,12.835053354480001,5.1975245,12.93637835448,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
1592,1820900,50029207600000,PRUDHOE BAY UNIT 06-17,PRUDHOE BAY,PRUDHOE OIL,70.24265995,-148.49656813,TrueVertic,2810.8656,50010201,True,PBC,BP 19-10-15,584,4.688836316317508,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.56517513624,5.7270836,27.66650013624,5.8284086,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4248,1910960,50029221979500,MILNE PT UNIT J-06XX,MILNE POINT,SCHRADER BLUFF OIL,70.4510263,-149.57468728,missing,,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.690709833634422,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,,5.1975245,,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,missing_depth_or_permafrost_context
1871,1822140,50029208840000,KUPARUK RIV UNIT 1E-22,KUPARUK RIVER,KUPARUK RIVER OIL,70.30116013,-149.59259727,TrueVertic,1983.6384,50010201; 50010202,True,WSS1,West Sak State #1,551,4.690765209465002,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,19.452847515360002,5.4034641500000005,19.55417251536,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4780,1991140,50029224950100,MILNE PT UNIT J-09A,MILNE POINT,SCHRADER BLUFF OIL,70.45101894,-149.57466538,TrueVertic,1233.2208,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.691094863596203,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,12.09376475832,5.1975245,12.19508975832,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
2616,1850640,50029213260000,PRUDHOE BAY UNIT 04-32,PRUDHOE BAY,PRUDHOE OIL,70.27032306,-148.27413317,TrueVertic,2790.1392,50010201,True,EBS,East Bay State #1,627,4.691290547706503,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.36191858568,6.14876955,27.46324358568,6.25009455,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
2617,2001700,50029213260100,PRUDHOE BAY UNIT 04-32A,PRUDHOE BAY,PRUDHOE OIL,70.27032306,-148.27413317,TrueVertic,2728.2648,50010201,True,EBS,East Bay State #1,627,4.691290547706503,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,26.75513800092,6.14876955,26.856463000919998,6.25009455,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4779,1941010,50029224950000,MILNE PT UNIT J-09,MILNE POINT,"KUPARUK RIVER OIL, SCHRADER BLUFF OIL",70.45101621,-149.57468722,TrueVertic,2264.9688,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.691712730556089,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,22.21175628252,5.1975245,22.31308128252,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
3546,1880490,50029218100000,PRUDHOE BAY UNIT 14-37,PRUDHOE BAY,PRUDHOE OIL,70.23621576,-148.58807184,TrueVertic,2805.684,50010201,True,PBM,BP 27-11-14,619,4.693985235992185,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.5143609986,6.07031635,27.6156859986,6.17164135,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4797,1941260,50029225080000,MILNE PT UNIT J-13,MILNE POINT,KUPARUK RIVER OIL,70.45094249,-149.57458882,TrueVertic,2281.7328,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.697491883589342,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,22.37615496312,5.1975245,22.47747996312,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
3184,1861400,50029216340000,PRUDHOE BAY UN LIS LGI-02,PRUDHOE BAY,LISBURNE OIL,70.33991171,-148.46022806,TrueVertic,2843.4792,50010201,True,PBE,ARCO NPBS #1,604,4.699457412904399,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.885005296680003,5.9232166,27.986330296680002,6.0245416,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
6672,2241070,50029237980000,MILNE PT UNIT J-40,MILNE POINT,SCHRADER BLUFF OIL,70.45090424,-149.57453137,TrueVertic,1246.632,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.700393349192237,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,12.2252837028,5.1975245,12.3266087028,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
657,1951950,50029203000100,PRUDHOE BAY UNIT 06-08A,PRUDHOE BAY,PRUDHOE OIL,70.24239338,-148.4978192,TrueVertic,2781.3,50010201,True,PBC,BP 19-10-15,584,4.701205134675173,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.275235645000002,5.7270836,27.376560645,5.8284086,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
658,2121980,50029203000200,PRUDHOE BAY UNIT 06-08B,PRUDHOE BAY,PRUDHOE OIL,70.24240328,-148.49781919,TrueVertic,2656.6368,50010201,True,PBC,BP 19-10-15,584,4.701981056924307,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,26.052707274720003,5.7270836,26.154032274720002,5.8284086,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
659,2230680,50029203000300,PRUDHOE BAY UNIT 06-08C,PRUDHOE BAY,PRUDHOE OIL,70.24240328,-148.49781919,TrueVertic,2734.3608,50010201,True,PBC,BP 19-10-15,584,4.701981056924307,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,26.81491933932,5.7270836,26.91624433932,5.8284086,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
656,1780220,50029203000000,PRUDHOE BAY UNIT 06-08,PRUDHOE BAY,PRUDHOE OIL,70.24240328,-148.49781922,TrueVertic,2858.7192,50010201,True,PBC,BP 19-10-15,584,4.701981862217383,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,28.03445864268,5.7270836,28.13578364268,5.8284086,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4247,1910950,50029221960000,MILNE PT UNIT J-05,MILNE POINT,SCHRADER BLUFF OIL,70.45087613,-149.57449048,TrueVertic,1280.16,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.702548483381174,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,12.554081064000002,5.1975245,12.655406064000001,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
6660,2240410,50029237890000,MILNE PT UNIT J-44,MILNE POINT,SCHRADER BLUFF OIL,70.45083052,-149.57444114,TrueVertic,1296.924,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.706316068697641,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,12.7184797446,5.1975245,12.819804744599999,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
1825,1821840,50029208580000,KUPARUK RIV UNIT 1E-23,KUPARUK RIVER,KUPARUK RIVER OIL,70.3009963,-149.59260435,TrueVertic,2062.2768,50010201; 50010202,True,WSS1,West Sak State #1,551,4.706819335327707,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,20.224026780720003,5.4034641500000005,20.325351780720002,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
1573,2142020,50029207516000,KUPARUK RIV UNIT 1E-14L1,KUPARUK RIVER,KUPARUK RIVER OIL,70.30190557,-149.59736671,TrueVertic,1893.1128,50010201; 50010202,True,WSS1,West Sak State #1,551,4.706842908982787,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,18.56509464012,5.4034641500000005,18.66641964012,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
1572,1820790,50029207510000,KUPARUK RIV UNIT 1E-14,KUPARUK RIVER,KUPARUK RIVER OIL,70.30190284,-149.59737482,TrueVertic,2040.9408,50010201; 50010202,True,WSS1,West Sak State #1,551,4.707257035222214,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,20.01479209632,5.4034641500000005,20.11611709632,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4188,1910670,50029221710000,PRUDHOE BAY UNIT 04-37,PRUDHOE BAY,PRUDHOE OIL,70.27016469,-148.27403548,TrueVertic,2745.9432,50010201,True,EBS,East Bay State #1,627,4.708872222873313,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,26.92850388228,6.14876955,27.02982888228,6.25009455,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5614,2010230,50029230016000,MILNE PT UNIT J-14L1XX,MILNE POINT,SCHRADER BLUFF OIL,70.45079504,-149.57439203,missing,,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.7090804355484055,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,,5.1975245,,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,missing_depth_or_permafrost_context
5613,2010220,50029230010000,MILNE PT UNIT J-14XX,MILNE POINT,KUPARUK RIVER OIL,70.45079504,-149.57439203,missing,,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.7090804355484055,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,,5.1975245,,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,missing_depth_or_permafrost_context
6402,2151530,50029235570000,MILNE PT UNIT J-27,MILNE POINT,SCHRADER BLUFF OIL,70.45079502,-149.57439195,TrueVertic,1081.7352,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.709081172735889,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,10.60819849908,5.1975245,10.70952349908,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
3651,1881030,50029218620000,PRUDHOE BAY UNIT 14-38,PRUDHOE BAY,PRUDHOE OIL,70.2360574,-148.58796584,TrueVertic,2828.2392,50010201,True,PBM,BP 27-11-14,619,4.710292976625248,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.73555195068,6.07031635,27.83687695068,6.17164135,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
3652,2190880,50029218620100,PRUDHOE BAY UNIT 14-38A,PRUDHOE BAY,PRUDHOE OIL,70.2360574,-148.58796584,TrueVertic,2751.1248,50010201,True,PBM,BP 27-11-14,619,4.710292976625248,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,26.97931801992,6.07031635,27.08064301992,6.17164135,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5284,1971380,50029227910000,KUPARUK RIV UNIT 1E-31,KUPARUK RIVER,KUPARUK RIVER OIL,70.30186734,-149.59736649,TrueVertic,1878.7872,50010201; 50010202,True,WSS1,West Sak State #1,551,4.710469454607593,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,18.42460849488,5.4034641500000005,18.52593349488,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5527,1991070,50029229520000,MILNE PT UNIT J-15,MILNE POINT,SCHRADER BLUFF OIL,70.45101073,-149.57596832,TrueVertic,1304.544,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.712777320761449,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,12.7932064176,5.1975245,12.8945314176,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
424,1750590,50029201770000,GETTY STATE 1,PRUDHOE BAY,PRUDHOE OIL,70.2464582,-148.77898743,TrueVertic,2791.9680000000003,50010201,True,PBG,BP 31-11-14,649,4.713008682306143,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.379852987200003,6.36451585,27.481177987200002,6.46584085,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4249,1910970,50029221980000,MILNE PT UNIT J-07,MILNE POINT,SCHRADER BLUFF OIL,70.45072595,-149.57429367,TrueVertic,1373.124,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.714427391348607,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,13.4657464746,5.1975245,13.567071474599999,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4250,1910980,50029221999500,MILNE PT UNIT J-08XX,MILNE POINT,SCHRADER BLUFF OIL,70.45072595,-149.57429367,missing,,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,4.714427391348607,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,,5.1975245,,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,missing_depth_or_permafrost_context
2860,1852470,50029214650000,PRUDHOE BAY UN LIS L2-03,PRUDHOE BAY,LISBURNE OIL,70.30363401,-148.43753661,TrueVertic,2877.9216,50010201,True,EBS,East Bay State #1,627,4.715568446365004,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,28.222769858640003,6.14876955,28.324094858640002,6.25009455,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
